item_#,strUC,common_name,scientific_name,doi,url,editors,reviewer,start_date,end_date,publication_date
59f5ec6ae4b063d5d307e6dd,aJESAx,Jefferson Salamander,Ambystoma jeffersonianum,https://doi.org/10.5066/F7057DX2,https://www.sciencebase.gov/catalog/item/59f5ec6ae4b063d5d307e6dd,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5ebe1e4b063d5d307e225,aJMSAx,Jemez Mountains Salamander,Plethodon neomexicanus,https://doi.org/10.5066/F79K4983,https://www.sciencebase.gov/catalog/item/59f5ebe1e4b063d5d307e225,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5ec17e4b063d5d307e415,aJPSAx,Jollyville Plateau Salamander,Eurycea tonkawae,https://doi.org/10.5066/F7FT8K6P,https://www.sciencebase.gov/catalog/item/59f5ec17e4b063d5d307e415,['Ken Boykin'],Steve Williams,2008,2016,2018-07
59f5e283e4b063d5d307df0b,aJUSAx,Junaluska Salamander,Eurycea junaluska,https://doi.org/10.5066/F7VD6XG7,https://www.sciencebase.gov/catalog/item/59f5e283e4b063d5d307df0b,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec33e4b063d5d307e505,aKCSSx,Kern Canyon Slender Salamander,Batrachoseps simatus,https://doi.org/10.5066/F77H1HN2,https://www.sciencebase.gov/catalog/item/59f5ec33e4b063d5d307e505,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5e1fce4b063d5d307dbf9,aKPSAx,Kern Plateau Salamander,Batrachoseps robustus,https://doi.org/10.5066/F7W37V89,https://www.sciencebase.gov/catalog/item/59f5e1fce4b063d5d307dbf9,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5ec59e4b063d5d307e64f,aKRSSx,Kings River Slender Salamander,Batrachoseps regius,https://doi.org/10.5066/F75T3JHX,https://www.sciencebase.gov/catalog/item/59f5ec59e4b063d5d307e64f,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5e23be4b063d5d307dd5f,aKSSAx,Kiamichi Slimy Salamander,Plethodon kiamichi,https://doi.org/10.5066/F77P8XFQ,https://www.sciencebase.gov/catalog/item/59f5e23be4b063d5d307dd5f,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e26be4b063d5d307de87,aLASAx,Louisiana Slimy Salamander,Plethodon kisatchie,https://doi.org/10.5066/F7HD7TPZ,https://www.sciencebase.gov/catalog/item/59f5e26be4b063d5d307de87,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e25be4b063d5d307de2b,aLBTRx,Lowland Burrowing Treefrog,Smilisca fodiens,https://doi.org/10.5066/F71R6PP1,https://www.sciencebase.gov/catalog/item/59f5e25be4b063d5d307de2b,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5ec2ae4b063d5d307e4bf,aLESIx,Lesser Siren,Siren intermedia,https://doi.org/10.5066/F73X85PX,https://www.sciencebase.gov/catalog/item/59f5ec2ae4b063d5d307e4bf,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5ec34e4b063d5d307e50b,aLGFRx,Little Grass Frog,Pseudacris ocularis,https://doi.org/10.5066/F7QF8RXV,https://www.sciencebase.gov/catalog/item/59f5ec34e4b063d5d307e50b,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebefe4b063d5d307e2af,aLISAx,Limestone Salamander,Hydromantes brunus,https://doi.org/10.5066/F7SN083Z,https://www.sciencebase.gov/catalog/item/59f5ebefe4b063d5d307e2af,['Ken Boykin'],Steve Williams,2008,2016,2018-07
59f5e1a7e4b063d5d307da47,aLLFRx,Lowland Leopard Frog,Lithobates yavapaiensis,https://doi.org/10.5066/F7B27TFT,https://www.sciencebase.gov/catalog/item/59f5e1a7e4b063d5d307da47,['Ken Boykin'],Jeff Lonneker,2008,2013,2018-07
59f5ec6ce4b063d5d307e6ef,aLMSAx,Larch Mountain Salamander,Plethodon larselli,https://doi.org/10.5066/F7FN1587,https://www.sciencebase.gov/catalog/item/59f5ec6ce4b063d5d307e6ef,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5eba2e4b063d5d307e031,aLSSAx,Lesser Slender Salamander,Batrachoseps minor,https://doi.org/10.5066/F7GX49JP,https://www.sciencebase.gov/catalog/item/59f5eba2e4b063d5d307e031,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5e1a6e4b063d5d307da45,aLTASx,Long-tailed Salamander,Eurycea longicauda,https://doi.org/10.5066/F7X06633,https://www.sciencebase.gov/catalog/item/59f5e1a6e4b063d5d307da45,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5ec41e4b063d5d307e56d,aLTOPx,Long-toed Salamander,Ambystoma macrodactylum,https://doi.org/10.5066/F7SB44SP,https://www.sciencebase.gov/catalog/item/59f5ec41e4b063d5d307e56d,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5ec1de4b063d5d307e445,aMASAx,Marbled Salamander,Ambystoma opacum,https://doi.org/10.5066/F72N518P,https://www.sciencebase.gov/catalog/item/59f5ec1de4b063d5d307e445,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e27ae4b063d5d307ded7,aMBSAx,Mabee's Salamander,Ambystoma mabeei,https://doi.org/10.5066/F7J38RN8,https://www.sciencebase.gov/catalog/item/59f5e27ae4b063d5d307ded7,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec64e4b063d5d307e6a9,aMCFRx,Mountain Chorus Frog,Pseudacris brachyphona,https://doi.org/10.5066/F7NK3D3T,https://www.sciencebase.gov/catalog/item/59f5ec64e4b063d5d307e6a9,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5e234e4b063d5d307dd3b,aMIFRx,Mink Frog,Lithobates septentrionalis,https://doi.org/10.5066/F77M072S,https://www.sciencebase.gov/catalog/item/59f5e234e4b063d5d307dd3b,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5ebe6e4b063d5d307e253,aMLSAx,Many-lined Salamander,Stereochilus marginatus,https://doi.org/10.5066/F7PC31F0,https://www.sciencebase.gov/catalog/item/59f5ebe6e4b063d5d307e253,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e27be4b063d5d307dee1,aMLYSx,Mount Lyell Salamander,Hydromantes platycephalus,https://doi.org/10.5066/F7RN36VT,https://www.sciencebase.gov/catalog/item/59f5e27be4b063d5d307dee1,['Ken Boykin'],Steve Williams,2008,2016,2018-07
59f5ebdae4b063d5d307e1ed,aMOSAx,Mole Salamander,Ambystoma talpoideum,https://doi.org/10.5066/F7XW4HTF,https://www.sciencebase.gov/catalog/item/59f5ebdae4b063d5d307e1ed,['Adam Radel'],Matt Rubino,2008,2013,2018-07
59f5ebfde4b063d5d307e327,aMRSAx,Many-ribbed Salamander,Eurycea multiplicata,https://doi.org/10.5066/F73T9GBH,https://www.sciencebase.gov/catalog/item/59f5ebfde4b063d5d307e327,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e29ae4b063d5d307df95,aMSSAx,Mississippi Slimy Salamander,Plethodon mississippi,https://doi.org/10.5066/F7028QNJ,https://www.sciencebase.gov/catalog/item/59f5e29ae4b063d5d307df95,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5ec10e4b063d5d307e3c5,aMUDPx,Mudpuppy,Necturus maculosus,https://doi.org/10.5066/F7057F0C,https://www.sciencebase.gov/catalog/item/59f5ec10e4b063d5d307e3c5,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5ec61e4b063d5d307e69f,aMUSAx,Mud Salamander,Pseudotriton montanus,https://doi.org/10.5066/F7VH5MWJ,https://www.sciencebase.gov/catalog/item/59f5ec61e4b063d5d307e69f,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e20be4b063d5d307dc47,aMWLFx,Mexican White-lipped Frog,Leptodactylus fragilis,https://doi.org/10.5066/F7N015J4,https://www.sciencebase.gov/catalog/item/59f5e20be4b063d5d307dc47,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5ec02e4b063d5d307e351,aMXSPx,Mexican Spadefoot,Spea multiplicata,https://doi.org/10.5066/F72J6B05,https://www.sciencebase.gov/catalog/item/59f5ec02e4b063d5d307e351,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5e1e3e4b063d5d307db65,aMXTRx,Mexican Treefrog,Smilisca baudinii,https://doi.org/10.5066/F7959GNV,https://www.sciencebase.gov/catalog/item/59f5e1e3e4b063d5d307db65,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5ec53e4b063d5d307e627,aNCFRx,Northern Cricket Frog,Acris crepitans,https://doi.org/10.5066/F75D8QZK,https://www.sciencebase.gov/catalog/item/59f5ec53e4b063d5d307e627,['Thomas Laxson'],Jeff Lonneker,2008,2013,2018-07
59f5e1e2e4b063d5d307db63,aNDSAx,Northern Dusky Salamander,Desmognathus fuscus,https://doi.org/10.5066/F7W09505,https://www.sciencebase.gov/catalog/item/59f5e1e2e4b063d5d307db63,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e278e4b063d5d307dec5,aNDSIx,Northern Dwarf Siren,Pseudobranchus striatus,https://doi.org/10.5066/F7K35SSN,https://www.sciencebase.gov/catalog/item/59f5e278e4b063d5d307dec5,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebc5e4b063d5d307e151,aNGCSx,Northern Gray-cheeked Salamander,Plethodon montanus,https://doi.org/10.5066/F789152J,https://www.sciencebase.gov/catalog/item/59f5ebc5e4b063d5d307e151,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec0ce4b063d5d307e3a7,aNJFRx,New Jersey Chorus Frog,Pseudacris kalmi,https://doi.org/10.5066/F7KK99S6,https://www.sciencebase.gov/catalog/item/59f5ec0ce4b063d5d307e3a7,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5e221e4b063d5d307dccd,aNLFRx,Northern Leopard Frog,Lithobates pipiens,https://doi.org/10.5066/F7H70DW9,https://www.sciencebase.gov/catalog/item/59f5e221e4b063d5d307dccd,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2018-07
59f5ec6ce4b063d5d307e6f3,aNOSAx,Northwestern Salamander,Ambystoma gracile,https://doi.org/10.5066/F7CF9P5F,https://www.sciencebase.gov/catalog/item/59f5ec6ce4b063d5d307e6f3,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5e27ae4b063d5d307dedb,aNPTRx,Northern Pacific Treefrog,Pseudacris regilla,https://doi.org/10.5066/F7R78D8F,https://www.sciencebase.gov/catalog/item/59f5e27ae4b063d5d307dedb,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5ec06e4b063d5d307e36d,aNRLFx,Northern Red-legged Frog,Rana aurora,https://doi.org/10.5066/F7FT8K1F,https://www.sciencebase.gov/catalog/item/59f5ec06e4b063d5d307e36d,"['Matthew Rubino', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2018-07
59f5ebebe4b063d5d307e281,aNRSAx,Northern Ravine Salamander,Plethodon electromorphus,https://doi.org/10.5066/F7M61JBR,https://www.sciencebase.gov/catalog/item/59f5ebebe4b063d5d307e281,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e257e4b063d5d307de11,aNRWAx,Neuse River Waterdog,Necturus lewisi,https://doi.org/10.5066/F78C9VB4,https://www.sciencebase.gov/catalog/item/59f5e257e4b063d5d307de11,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec23e4b063d5d307e477,aNSSAx,Northern Slimy Salamander,Plethodon glutinosus,https://doi.org/10.5066/F7GF0SM1,https://www.sciencebase.gov/catalog/item/59f5ec23e4b063d5d307e477,['Adam Radel'],Steve Williams,2008,2016,2018-07
59f5e27de4b063d5d307deeb,aNTLSx,Northern Two-lined Salamander,Eurycea bislineata,https://doi.org/10.5066/F7T43S4W,https://www.sciencebase.gov/catalog/item/59f5e27de4b063d5d307deeb,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e1dfe4b063d5d307db51,aNZSAx,Northern Zigzag Salamander,Plethodon dorsalis,https://doi.org/10.5066/F7QR4W6P,https://www.sciencebase.gov/catalog/item/59f5e1dfe4b063d5d307db51,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e257e4b063d5d307de13,aOATOx,Oak Toad,Anaxyrus quercicus,https://doi.org/10.5066/F7N29VZH,https://www.sciencebase.gov/catalog/item/59f5e257e4b063d5d307de13,['Matthew Rubino'],Nathan Tarr,2008,2013,2018-07
59f5e277e4b063d5d307dec1,aOCFRx,Ornate Chorus Frog,Pseudacris ornata,https://doi.org/10.5066/F7DJ5DRK,https://www.sciencebase.gov/catalog/item/59f5e277e4b063d5d307dec1,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5e1fce4b063d5d307dbfb,aOCSAx,Ocoee Salamander,Desmognathus ocoee,https://doi.org/10.5066/F7NG4PSF,https://www.sciencebase.gov/catalog/item/59f5e1fce4b063d5d307dbfb,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e222e4b063d5d307dccf,aOCSSx,Ocmulgee Slimy Salamander,Plethodon ocmulgee,https://doi.org/10.5066/F7X06650,https://www.sciencebase.gov/catalog/item/59f5e222e4b063d5d307dccf,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec3fe4b063d5d307e559,aODSAx,Ouachita Dusky Salamander,Desmognathus brimleyorum,https://doi.org/10.5066/F71N8066,https://www.sciencebase.gov/catalog/item/59f5ec3fe4b063d5d307e559,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e1e2e4b063d5d307db61,aOKSAx,Oklahoma Salamander,Eurycea tynerensis,https://doi.org/10.5066/F7S75FF8,https://www.sciencebase.gov/catalog/item/59f5e1e2e4b063d5d307db61,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5ec61e4b063d5d307e69d,aORFRx,Oregon Spotted Frog,Rana pretiosa,https://doi.org/10.5066/F71N807N,https://www.sciencebase.gov/catalog/item/59f5ec61e4b063d5d307e69d,['Matthew Rubino'],Matt Rubino,2008,2014,2018-07
59f5e25ce4b063d5d307de2f,aOSSAx,Oregon Slender Salamander,Batrachoseps wrightorum,https://doi.org/10.5066/F7KK99ZF,https://www.sciencebase.gov/catalog/item/59f5e25ce4b063d5d307de2f,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5eba3e4b063d5d307e039,aOTAMx,One-toed Amphiuma,Amphiuma pholeter,https://doi.org/10.5066/F7PR7V29,https://www.sciencebase.gov/catalog/item/59f5eba3e4b063d5d307e039,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebc6e4b063d5d307e153,aOTSAx,Olympic Torrent Salamander,Rhyacotriton olympicus,https://doi.org/10.5066/F7RX9B5J,https://www.sciencebase.gov/catalog/item/59f5ebc6e4b063d5d307e153,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5e221e4b063d5d307dccb,aOZSAx,Ozark Zigzag Salamander,Plethodon angusticlavius,https://doi.org/10.5066/F7C24VDZ,https://www.sciencebase.gov/catalog/item/59f5e221e4b063d5d307dccb,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e222e4b063d5d307dcd1,aPBTRx,Pine Barrens Treefrog,Hyla andersonii,https://doi.org/10.5066/F7J965DD,https://www.sciencebase.gov/catalog/item/59f5e222e4b063d5d307dcd1,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec02e4b063d5d307e355,aPIFRx,Pickerel Frog,Lithobates palustris,https://doi.org/10.5066/F7V40T5X,https://www.sciencebase.gov/catalog/item/59f5ec02e4b063d5d307e355,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5e22ee4b063d5d307dd1d,aPIGFx,Pig Frog,Lithobates grylio,https://doi.org/10.5066/F7251H7P,https://www.sciencebase.gov/catalog/item/59f5e22ee4b063d5d307dd1d,['Ken Boykin'],Steve Williams,2008,2015,2018-07
59f5ebb7e4b063d5d307e0e9,aPLFRx,Plains Leopard Frog,Lithobates blairi,https://doi.org/10.5066/F789150N,https://www.sciencebase.gov/catalog/item/59f5ebb7e4b063d5d307e0e9,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5ebfee4b063d5d307e32f,aPLSPx,Plains Spadefoot,Spea bombifrons,https://doi.org/10.5066/F7HT2NGF,https://www.sciencebase.gov/catalog/item/59f5ebfee4b063d5d307e32f,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5ebe2e4b063d5d307e231,aPMSAx,Pigeon Mountain Salamander,Plethodon petraeus,https://doi.org/10.5066/F77943N5,https://www.sciencebase.gov/catalog/item/59f5ebe2e4b063d5d307e231,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebe2e4b063d5d307e233,aPOSAx,Peaks Of Otter Salamander,Plethodon hubrichti,https://doi.org/10.5066/F7DJ5DN7,https://www.sciencebase.gov/catalog/item/59f5ebe2e4b063d5d307e233,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebfee4b063d5d307e32d,aPWTRx,Pine Woods Treefrog,Hyla femoralis,https://doi.org/10.5066/F7736PZX,https://www.sciencebase.gov/catalog/item/59f5ebfee4b063d5d307e32d,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5ec6ce4b063d5d307e6ed,aPYSAx,Pygmy Salamander,Desmognathus wrighti,https://doi.org/10.5066/F75T3JKT,https://www.sciencebase.gov/catalog/item/59f5ec6ce4b063d5d307e6ed,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebeae4b063d5d307e273,aRBNEx,Red-bellied Newt,Taricha rivularis,https://doi.org/10.5066/F7XS5TJX,https://www.sciencebase.gov/catalog/item/59f5ebeae4b063d5d307e273,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5ec57e4b063d5d307e645,aRCSAx,Red-cheeked Salamander,Plethodon jordani,https://doi.org/10.5066/F75D8QV7,https://www.sciencebase.gov/catalog/item/59f5ec57e4b063d5d307e645,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ebc5e4b063d5d307e14d,aRESAx,Red Salamander,Pseudotriton ruber,https://doi.org/10.5066/F7V40T6C,https://www.sciencebase.gov/catalog/item/59f5ebc5e4b063d5d307e14d,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5ebece4b063d5d307e289,aRFSAx,Reticulated Flatwoods Salamander,Ambystoma bishopi,https://doi.org/10.5066/F71G0KB8,https://www.sciencebase.gov/catalog/item/59f5ebece4b063d5d307e289,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e28de4b063d5d307df45,aRGCFx,Rio Grande Chirping Frog,Eleutherodactylus cystignathoides,https://doi.org/10.5066/F71N805R,https://www.sciencebase.gov/catalog/item/59f5e28de4b063d5d307df45,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5ec40e4b063d5d307e56b,aRGLFx,Rio Grande Leopard Frog,Lithobates berlandieri,https://doi.org/10.5066/F7959GKZ,https://www.sciencebase.gov/catalog/item/59f5ec40e4b063d5d307e56b,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5e1c7e4b063d5d307dadb,aRHSAx,Red Hills Salamander,Phaeognathus hubrichti,https://doi.org/10.5066/F7QC02HG,https://www.sciencebase.gov/catalog/item/59f5e1c7e4b063d5d307dadb,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec40e4b063d5d307e569,aRIFRx,River Frog,Lithobates heckscheri,https://doi.org/10.5066/F75D8QWP,https://www.sciencebase.gov/catalog/item/59f5ec40e4b063d5d307e569,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5e1c8e4b063d5d307dae5,aRISAx,Ringed Salamander,Ambystoma annulatum,https://doi.org/10.5066/F7D50M2D,https://www.sciencebase.gov/catalog/item/59f5e1c8e4b063d5d307dae5,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e2a1e4b063d5d307dfb7,aRLFRx,Relict Leopard Frog,Lithobates onca,https://doi.org/10.5066/F7S75FGQ,https://www.sciencebase.gov/catalog/item/59f5e2a1e4b063d5d307dfb7,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5e28de4b063d5d307df47,aRLSAx,Red-legged Salamander,Plethodon shermani,https://doi.org/10.5066/F7W66JXR,https://www.sciencebase.gov/catalog/item/59f5e28de4b063d5d307df47,['Adam Radel'],Jeff Lonneker,2008,2013,2018-07
59f5ec7de4b063d5d307e795,aRMSAx,Rich Mountain Salamander,Plethodon ouachitae,https://doi.org/10.5066/F7WQ02WD,https://www.sciencebase.gov/catalog/item/59f5ec7de4b063d5d307e795,['Matthew Rubino'],Steve Williams,2008,2016,2018-07
59f5e22ae4b063d5d307dcfd,aROTFx,Rocky Mountain Tailed Frog,Ascaphus montanus,https://doi.org/10.5066/F7RR1X9M,https://www.sciencebase.gov/catalog/item/59f5e22ae4b063d5d307dcfd,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
59f5ebd4e4b063d5d307e1c7,aRSNEx,Rough-skinned Newt,Taricha granulosa,https://doi.org/10.5066/F75M64T2,https://www.sciencebase.gov/catalog/item/59f5ebd4e4b063d5d307e1c7,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5e233e4b063d5d307dd33,aRSSAx,Relictual Slender Salamander,Batrachoseps relictus,https://doi.org/10.5066/F7TM7987,https://www.sciencebase.gov/catalog/item/59f5e233e4b063d5d307dd33,['Ken Boykin'],Jeff Lonneker,2008,2016,2018-07
59f5e22de4b063d5d307dd15,aRSTOx,Red-spotted Toad,Anaxyrus punctatus,https://doi.org/10.5066/F73B5Z65,https://www.sciencebase.gov/catalog/item/59f5e22de4b063d5d307dd15,['Ken Boykin'],Jeff Lonneker,2008,2015,2018-07
